Name,Temp_1,Temp_2,Temp_3,Temp_4,Protein,Carbs
Abelmoschus esculentus,20,30,12,35,60,165
Abelmoschus manihot,22,30,16,36,83,136
Abelmoschus moschatus,20,30,10,35,93,206
Acacia auriculiformis,24,32,10,40,86,226
Acacia farnesiana,20,32,7,42,83,154
Acacia holosericea,24,32,12,45,97,150
Adenanthera pavonina,22,28,12,36,27,112
Aeschynomene americana,22,30,7,35,49,147
Agathis australis,14,24,5,32,51,264
Agathis macrophylla,22,32,10,40,96,125
Agathis robusta,18,30,6,38,52,240
Agave sisalana,15,27,10,45,49,217
Albizia falcataria,22,31,17,40,50,202
Albizia lebbeck,26,36,12,48,53,264
Albizia procera,20,33,10,45,32,113
Albizia stipulata,22,34,4,43,31,234
Aleurites fordii,17,22,10,28,58,105
Aleurites moluccana,18,28,14,32,65,224
Aleurites montana,25,30,18,34,95,283
Allium ampeloprasum,18,24,6,27,23,236
Allium cepa,12,25,4,30,88,146
Allium fistulosum,12,25,6,30,54,229
Allium sativum,18,30,7,35,33,148
Alstonia scholaris,22,28,12,36,99,110
Amaranthus cruentus,22,28,10,45,97,175
Amaranthus sp.,19,30,7,45,48,209
Amorphophallus paeoniifolius,28,35,25,40,84,113
Anacardium occidentale,15,35,5,46,20,267
Ananas comosus,21,30,10,36,66,221
Annona muricata,20,30,13,36,85,170
Annona reticulata,23,27,7,34,64,181
Annona squamosa,23,30,11,41,13,166
Anthocephalus chinensis,22,35,15,42,86,230
Apium graveolens,15,21,5,25,26,119
Apium graveolens var. dulce,18,25,4,28,30,120
Araucaria cunninghamii,18,28,5,34,36,212
Areca catechu,16,33,7,39,92,300
Artocarpus heterophyllus,20,30,16,34,34,286
Asparagus officinalis,15,30,6,38,25,117
Asystasia gangetica,23,28,8,37,64,215
Avena sativa,16,20,5,30,45,140
Averrhoa bilimbi,23,30,10,36,82,145
Averrhoa carambola,24,30,5,39,53,202
Axonopus compressus,23,30,16,35,44,158
Bambusa vulgaris,22,28,9,32,48,230
Barringtonia racemosa,160,28,12,38,37,231
Basella alba,23,27,10,35,32,294
Basella rubra,23,27,10,35,90,280
Bauhinia variegata,12,38,5,47,16,130
Benincasa hispida,24,30,12,37,83,282
Beta vulgaris,15,25,4,35,18,174
Bidens pilosa,17,32,10,38,66,190
Bixa orellana,20,28,15,36,53,130
Bothriochloa bladhii,15,28,5,33,68,120
Brachiaria brizantha,25,35,15,38,20,128
Brachiaria decumbens,25,35,19,38,28,173
Brachiaria humidicola,32,35,20,45,59,108
Brachiaria miliiformis,24,30,10,35,40,128
Brachiaria mutica,21,30,15,46,13,248
Brachiaria ruziziensis,25,33,19,40,26,147
Brachychiton populneus,25,32,13,38,97,136
Brassica chinensis,12,22,8,34,61,291
Brassica juncea,15,28,7,40,95,186
Brassica napus,15,25,5,41,29,266
Brassica nigra,10,25,5,27,92,271
Allium cepa var. cepa,12,25,4,30,67,213
Brassica oleracea var. botrytis,10,25,5,30,86,210
Brassica oleracea var. capitata,15,24,7,32,20,127
Brassica oleracea var. gemmifera,12,20,7,25,20,204
Brassica oleracea var. italica,15,24,3,35,95,274
Broussonetia papyrifera,15,28,12,38,55,180
Cajanus cajan,18,38,10,45,20,244
Calophyllum inophyllum,28,35,10,42,63,242
Allium tuberosum,10,20,2,35,19,130
Calopogonium caeruleum,18,25,10,32,91,213
Calopogonium mucunoides,24,32,18,36,17,197
Camellia sinensis,20,30,8,35,79,213
Campnosperma brevipetiolata,28,34,16,38,77,165
Cananga odorata,20,30,16,34,51,106
Canarium indicum,22,28,10,34,12,245
Canavalia ensiformis,20,28,14,36,26,232
Canna indica,12,32,14,24,36,228
Capsicum annuum,17,30,8,35,78,228
Capsicum frutescens,18,30,7,40,31,189
Carica papaya,21,30,12,44,35,215
Casimiroa edulis,18,26,14,31,77,191
Cassia alata,23,29,12,33,64,169
Cassia fistula,18,30,4,48,44,189
Cassia occidentalis,22,28,9,32,94,169
Castilla elastica,23,30,15,34,12,220
Casuarina equisetifolia,20,35,10,40,60,254
Casuarina oligodon,22,28,10,32,44,190
Catharanthus roseus,20,30,10,34,22,295
Cedrela odorata,22,32,11,39,75,237
Ceiba pentandra,17,38,12,40,57,271
Celosia argentea,25,30,20,40,93,270
Cenchrus ciliaris,22,37,5,42,26,280
Centrosema pubescens,20,30,13,35,90,229
Chloris gayana,20,37,5,50,24,214
Chloris virgata,25,30,10,35,11,204
Chromolaena odorata,20,35,16,38,34,157
Chrysophyllum cainito,22,28,12,35,84,102
Chrysopogon aciculatus,22,28,15,35,97,137
Cichorium endivia,15,23,5,30,59,256
Cichorium intybus,10,30,6,35,82,272
Cinchona pubescens,17,25,9,28,18,122
Cinnamomum camphora,18,26,12,30,21,125
Cinnamomum verum,24,30,18,36,16,157
Citrullus lanatus,20,35,15,40,70,180
Citrus aurantium,25,30,12,42,69,149
Citrus grandis,23,32,12,40,14,244
Citrus limon,15,28,12,36,85,128
Citrus medica,21,27,12,35,86,292
Citrus paradisi,18,32,13,42,64,230
Citrus reticulata,23,34,12,38,28,249
Citrus sinensis,20,30,13,38,96,146
Citrus sp.,23,30,13,42,70,176
Clitoria ternatea,19,28,15,32,37,273
Coccoloba uvifera,21,26,10,32,50,199
Cocos nucifera,22,34,14,38,83,100
Coffea arabica,14,28,10,34,79,200
Coffea canephora,20,30,12,36,49,289
Coffea liberica,24,30,18,36,37,283
Coleus amboinicus,22,28,10,36,91,292
Colocasia esculenta,21,28,10,35,11,203
Cordia alliodora,24,32,16,36,27,288
Coriandrum sativum,15,25,4,32,69,295
Crotalaria juncea,20,30,4,40,25,211
Crotalaria pallida,22,30,13,34,72,117
Allium schoenoprasum,10,20,2,35,56,295
Cucumis melo,18,30,9,35,79,238
Cucumis sativus,18,32,6,38,57,143
Cucurbita maxima,20,30,9,38,100,152
Cucurbita moschata,20,30,10,40,38,262
Cucurbita pepo,17,30,6,40,38,281
Curcuma longa,20,28,18,32,28,179
Cyamopsis tetragonoloba,25,35,10,45,58,237
Cymbopogon citratus,24,30,18,34,75,173
Cymbopogon flexuosus,22,30,13,34,17,100
Cynara scolymus,15,25,5,30,63,276
Cynodon dactylon,17,35,6,40,23,215
Cyperus rotundus,24,32,10,45,81,205
Cyphomandra betacea,16,22,10,30,54,189
Dactyloctenium aegyptium,21,28,10,32,13,239
Daucus carota,15,24,3,30,80,138
Delonix regia,22,35,6,39,14,224
Dendrocalamus giganteus,20,27,15,34,72,166
Derris elliptica,24,30,20,36,32,133
Actinidia chinensis,21,30,8,35,85,264
Desmodium heterophyllum,23,28,12,35,51,252
Desmodium incanum,25,32,7,36,86,227
Desmodium intortum,25,33,7,36,10,107
Desmodium triflorum,18,28,14,32,77,102
Desmodium uncinatum,25,32,15,34,55,291
Dichanthium annulatum,22,30,7,40,19,157
Dichanthium aristatum,22,30,5,35,10,191
Dichanthium caricosum,32,35,12,40,91,290
Digitaria didactyla,25,35,15,42,86,130
Digitaria eriantha ssp. eriantha,24,35,10,41,95,294
Digitaria decumbens,28,32,6,35,70,126
Dillenia indica,30,40,7,47,97,247
Dioscorea alata,20,32,14,40,19,281
Dioscorea bulbifera,20,30,12,38,59,294
Dioscorea esculenta,28,32,17,45,89,294
Dioscorea rotundata,25,32,15,38,76,287
Diospyros kaki,20,31,8,35,65,272
Dodonaea viscosa,18,38,7,45,11,205
Durio zibethinus,22,40,12,45,84,241
Echinochloa colona,22,30,6,42,41,200
Echinochloa crus-galli,17,30,2,40,27,173
Elaeis guineensis,20,35,12,38,53,161
Elettaria cardamomum,22,30,10,35,57,149
Eleusine indica,20,26,6,35,67,107
Emilia sonchifolia,20,30,10,40,26,262
Eriobotrya japonica,21,27,9,36,63,128
Erythrina fusca,16,24,12,32,45,124
Erythrina variegata,17,27,10,34,18,178
Eucalyptus camaldulensis,12,28,7,40,46,186
Eucalyptus deglupta,24,32,16,38,96,115
Eucalyptus grandis,24,35,7,40,61,260
Eucalyptus papuana,20,28,10,46,80,224
Eucalyptus robusta,16,32,5,36,84,140
Eucalyptus saligna,15,32,4,36,30,127
Eucalyptus tereticornis,18,38,4,42,47,148
Syzygium cumini,20,32,12,48,75,129
Syzygium malaccense,22,28,16,33,55,205
Excoecaria agallocha,20,30,15,37,55,267
Feijoa sellowiana,20,28,12,32,64,237
Ficus carica,16,26,4,38,20,253
Ficus elastica,20,30,10,36,57,157
Allium cepa var. aggregatum,20,25,10,30,19,255
Flemingia macrophylla,22,28,12,36,44,115
Foeniculum vulgare,15,25,6,32,52,114
Fortunella japonica,26,35,12,40,84,149
Fragaria x ananassa,11,24,6,28,14,198
Garcinia mangostana,20,30,15,40,53,243
Garcinia xanthochymus,22,28,16,36,88,188
Gliricidia sepium,15,30,12,44,62,124
Glycine max,20,33,10,38,22,265
Gmelina arborea,22,34,16,46,97,137
Gossypium barbadense,22,32,15,38,30,196
Gossypium hirsutum,22,36,15,42,96,226
Grevillea robusta,15,28,8,34,14,166
Helianthus annuus,17,34,5,45,12,241
Helianthus tuberosus,15,27,7,30,52,166
Hemarthria altissima,31,35,7,38,14,195
Heritiera littoralis,20,30,10,35,47,167
Heteropogon contortus,28,34,20,38,73,233
Hevea brasiliensis,24,33,10,45,97,261
Hibiscus cannabinus,15,28,10,35,25,138
Hibiscus sabdariffa,16,32,10,36,56,202
Hibiscus syriacus,15,28,11,41,60,164
Hibiscus tiliaceus,22,32,10,36,39,219
Hordeum vulgare,15,20,2,40,78,179
Imperata cylindrica,25,35,20,40,64,180
Indigofera spicata,22,30,13,36,42,183
Inga edulis,23,30,18,35,62,112
Intsia bijuga,22,28,12,34,56,186
Ipomoea aquatica,15,35,10,40,40,251
Ipomoea batatas,18,28,10,38,34,198
Ischaemum muticum,22,28,17,35,29,116
Ischaemum rugosum,22,28,10,35,71,230
Ischaemum timorense,22,28,10,35,92,197
Jatropha curcas,11,28,7,36,66,289
Lablab purpureus,18,32,3,38,86,236
Lactuca sativa var. capitata,12,21,5,30,51,160
Lagenaria siceraria,19,27,12,38,58,194
Lagerstroemia flos-reginae,18,35,6,43,29,100
Laurus nobilis,17,25,8,30,69,162
Lawsonia inermis,19,27,13,33,95,246
Lespedeza cuneata,16,26,6,36,25,215
Leucaena leucocephala,20,32,10,42,98,251
Litchi chinensis,20,35,15,40,37,253
Lolium perenne,14,25,4,35,92,217
Lolium rigidum,10,25,5,30,34,295
Lotononis bainesii,14,32,8,35,82,105
Luffa acutangula,20,32,15,38,77,185
Lycopersicon esculentum,20,27,7,35,35,205
Macadamia integrifolia,10,26,8,35,92,292
Macadamia tetraphylla,14,28,8,38,86,176
Macaranga tanarius,20,30,15,35,32,270
Macroptilium atropurpureum,21,32,13,36,61,115
Macroptilium lathyroides,25,30,15,35,90,204
Macrotyloma axillare,20,28,11,36,71,243
Macrotyloma uniflorum,20,28,17,35,42,242
Malpighia glabra,24,30,5,34,64,203
Malus domestica,14,27,8,33,99,197
Malus sylvestris,10,30,6,35,18,270
Mammea americana,24,30,12,35,11,121
Mangifera indica,24,30,8,48,66,200
Manihot esculenta,20,29,10,35,42,224
Medicago sativa,21,27,5,45,73,295
Melaleuca leucadendron,28,37,18,40,59,228
Melaleuca quinquenervia,18,30,8,38,19,192
Melaleuca symphyocarpa,22,37,14,42,44,272
Melicoccus bijugatus,22,30,13,34,74,123
Melinis minutiflora,22,30,8,36,63,208
Mentha arvensis var. piperascens,10,25,3,30,16,183
Metroxylon sagu,25,36,18,40,63,268
Microstegium ciliatum,23,27,10,35,21,272
Mimosa pudica,22,28,10,32,19,136
Monochoria vaginalis,22,35,13,38,35,239
Morinda citrifolia,24,30,12,36,95,291
Morus alba,20,28,13,45,75,146
Muntingia calabura,22,32,10,36,56,122
Musa textilis,20,29,16,33,18,264
Myristica fragrans,22,34,12,38,24,241
Nasturtium officinale,12,17,6,32,60,153
Nauclea diderrichii,28,34,22,38,94,298
Nephelium lappaceum,21,35,10,42,11,180
Nicotiana tabacum,15,30,7,35,24,267
Nypa fruticans,23,27,20,35,24,140
Ocimum basilicum,18,27,7,36,95,166
Olea europaea,20,34,5,40,52,100
Oryza sativa,20,30,10,36,24,221
Pachyrhizus erosus,20,30,15,36,87,298
Panicum antidotale,18,25,9,31,15,216
Panicum coloratum,17,26,8,35,42,292
Panicum maximum,19,30,6,35,59,160
Parkinsonia aculeata,24,32,16,36,99,277
Paspalum dilatatum,20,30,13,36,39,132
Paspalum plicatulum,10,23,7,45,68,105
Paspalum scrobiculatum,25,27,5,33,32,127
Passiflora edulis,20,30,18,34,34,184
Passiflora edulis var. flavicarpa,25,32,15,36,13,118
Passiflora laurifolia,22,30,12,36,37,272
Passiflora mollissima,15,18,8,30,96,171
Passiflora quadrangularis,18,30,12,35,84,288
Pastinaca sativa,15,21,5,25,72,207
Pennisetum clandestinum,16,26,5,31,85,107
Pennisetum polystachyon,32,35,12,40,20,171
Pennisetum purpureum,21,40,15,45,61,189
Persea americana,14,40,10,45,29,167
Petroselinum crispum,11,20,7,28,24,241
Phaseolus coccineus,12,26,5,30,67,213
Phaseolus lunatus,16,28,13,34,37,209
Phaseolus vulgaris,16,25,7,32,91,131
Phoenix dactylifera,26,45,10,52,43,100
Phragmites karka,22,30,10,35,35,106
Physalis peruviana,16,25,10,32,11,172
Pimenta dioica,15,32,10,35,69,139
Pinus caribaea,22,34,16,40,22,162
Pinus merkusii,24,32,18,36,26,124
Pinus michoacana,20,28,9,32,16,129
Pinus oocarpa,16,30,10,34,80,148
Pinus patula,18,29,10,33,13,101
Pinus pseudostrobus,18,26,9,32,32,229
Pinus radiata,18,30,7,34,34,105
Pinus taeda,20,25,10,29,43,268
Piper betle,22,27,17,31,75,273
Piper methysticum,22,35,14,40,99,156
Piper nigrum,22,35,10,40,43,259
Pisum sativum,10,24,4,30,18,289
Pogostemon cablin,23,28,16,32,36,116
Pongamia pinnata,16,40,10,50,85,272
Portulaca oleracea,18,32,7,36,34,170
Prosopis alba,10,20,7,28,80,276
Prunus persica,20,33,7,35,53,252
Psidium cattleianum,22,28,9,32,55,259
Psidium guajava,20,33,10,45,60,106
Psophocarpus tetragonolobus,18,30,14,40,29,229
Pterocarpus indicus,24,32,12,37,29,155
Pueraria lobata,18,28,9,32,78,142
Pueraria phaseoloides,15,30,12,35,19,271
Punica granatum,23,32,8,40,31,258
Pyrus communis,20,35,10,37,25,256
Raphanus sativus,12,26,10,37,18,146
Rhizophora mangle,20,30,10,38,74,236
Rhizophora mucronata,20,28,15,32,72,192
Rhizophora stylosa,22,34,12,44,47,188
Ricinus communis,20,30,15,39,50,190
Rubus idaeus ssp. idaeus,17,23,5,28,29,164
Rubus sp.,14,20,3,28,70,200
Saccharum edule,20,30,12,38,89,259
Saccharum officinarum,24,37,15,41,80,284
Saccharum robustum,24,30,15,38,54,163
Saccharum spontaneum,25,35,17,40,64,195
Samanea saman,20,35,15,40,95,223
Secale cereale,15,20,3,31,65,284
Sechium edule,19,30,12,40,29,268
Sesamum indicum,20,30,10,40,61,189
Sesbania grandiflora,24,34,16,40,75,140
Setaria sphacelata  var. sericea,22,30,16,36,48,238
Setaria sphacelata var. splendida,22,30,16,36,78,283
Solanum americanum,20,35,15,40,66,137
Solanum melongena,20,35,9,40,44,294
Solanum nigrum,21,28,8,40,81,282
Solanum quitoense,15,25,10,30,88,139
Solanum torvum,17,29,12,35,90,290
Solanum tuberosum,15,25,7,30,19,104
Sonneratia caseolaris,20,30,10,38,57,160
Sorghum bicolor var. sweet,27,35,8,40,36,154
Sorghum halepense,24,32,15,36,10,272
Sorghum X almum,19,26,15,35,51,271
Spathodea campanulata,27,30,23,34,56,209
Spinacia oleracea,13,20,2,27,76,132
Spondias cytherea,22,27,12,35,63,201
Spondias mombin,21,27,13,35,20,211
Stenotaphrum secundatum,18,30,10,34,56,116
Stylosanthes hamata,22,28,15,35,32,180
Stylosanthes viscosa,22,30,16,36,23,241
Swietenia macrophylla,20,30,11,39,33,130
Swietenia mahogani,24,32,16,36,65,272
Tabebuia rosea,22,30,17,34,57,232
Tamarindus indica,20,35,12,45,45,298
Tecoma stans,15,25,10,35,30,258
Tectona grandis,22,32,14,43,78,154
Tephrosia candida,20,30,14,34,28,268
Tephrosia vogelii,20,28,10,32,20,218
Terminalia brassii,28,34,20,38,92,181
Terminalia calamansanai,28,34,18,38,41,234
Terminalia catappa,21,32,10,36,21,177
Terminalia superba,22,30,18,36,81,163
Themeda australis,15,25,4,35,70,200
Themeda triandra,22,28,15,35,71,249
Theobroma cacao,21,32,10,38,20,229
Thespesia populnea,20,30,10,35,56,225
Tithonia diversifolia,15,31,12,38,41,252
Toona australis,18,28,8,36,93,189
Trema orientalis,15,27,8,34,66,126
Mentha piperita,15,25,4,35,31,208
Trichosanthes cucumerina,22,35,14,38,60,109
Trifolium pratense,18,25,4,40,69,113
Trifolium repens,14,22,4,26,26,139
Trifolium semipilosum,16,27,5,32,50,264
Trifolium usambarense,15,28,12,32,25,107
Triticum aestivum,15,23,5,27,22,104
Ullucus tuberosus,12,20,5,28,33,247
Urena lobata,21,27,18,32,71,144
Vanilla planifolia,21,30,10,33,98,264
Vetiveria zizanioides,22,35,12,45,45,169
Vicia faba,18,28,5,32,45,198
Vigna angularis,15,30,5,36,69,237
Vigna mungo,22,35,8,40,33,142
Vigna radiata,21,36,8,40,49,209
Vigna umbellata,18,30,10,40,76,216
Vigna unguiculata,25,35,15,40,62,136
Vitis vinifera,18,30,10,38,19,216
Xanthosoma sagittifolium,20,28,10,35,46,123
Zea mays,18,33,10,47,67,129
Zingiber officinale,19,29,13,35,74,143
Amaranthus caudatus,21,28,7,40,61,131
Amaranthus dubius,22,30,12,45,11,274
Amaranthus lividus,21,27,18,32,59,178
Amaranthus tricolor,22,30,8,45,86,116
Anethum graveolens,15,18,6,26,35,299
Annona cherimola,17,25,7,32,49,141
Annona diversifolia,20,26,16,31,34,277
Annona purpurea,22,30,17,35,51,249
Antidesma bunius,23,27,17,33,74,260
Arachis hypogaea,22,32,10,45,69,300
Blighia sapida,24,27,20,34,37,101
Brassica oleracea var. gongyloides,12,18,5,25,29,177
Canavalia gladiata,15,30,12,36,17,101
Canna edulis,20,30,9,32,52,228
Carya illinoensis,15,35,5,40,84,281
Castanea sativa,15,25,7,30,38,234
Castanospermum australe,20,32,10,41,43,295
Citrus aurantifolia,26,32,13,38,21,275
Corylus avellana,10,24,5,35,95,283
Diospyros digyna,20,27,12,34,100,132
Syzygium javanicum,23,28,16,33,11,167
Fagopyrum esculentum,17,27,7,40,12,138
Flacourtia indica,22,40,10,48,70,135
Fortunella margarita,26,37,12,40,54,148
Fragaria vesca,12,20,5,28,61,248
Garcinia dulcis,22,30,16,38,62,164
Bactris gasipaes,18,28,12,35,82,285
Juglans regia,15,30,7,40,55,152
Lansium domesticum,20,35,12,40,32,295
Manilkara achras,20,34,11,42,84,272
Maranta arundinacea,23,29,17,34,49,184
Melissa officinalis,14,25,6,30,33,121
Monochoria hastata,25,35,16,38,38,190
Moringa oleifera,20,35,7,48,84,144
Morus nigra,15,25,10,38,38,272
Mucuna pruriens var utilis,20,30,10,35,14,257
Nasturtium schlechteri,15,28,10,35,73,298
Nelumbo nucifera,25,30,10,40,15,284
Nephelium mutabile,26,32,18,38,56,219
Ocimum americanum,22,30,10,35,18,100
Oenanthe javanica,10,30,4,32,73,248
Origanum majorana,20,26,10,30,95,266
Origanum vulgare,17,28,4,32,13,257
Oxalis tuberosa,12,24,5,28,51,210
Parinari nonda,26,37,14,42,70,290
Passiflora ligularis,22,26,16,31,85,212
Pistacia vera,25,35,12,40,82,216
Polyscias verticillata,22,34,14,38,40,158
Pouteria campechiana,20,26,16,30,20,284
Prunus amygdalus,12,35,10,40,29,237
Prunus armeniaca,14,35,7,40,37,197
Rungia klossii,12,17,12,29,20,111
Salvia officinalis,15,26,5,30,45,272
Sambucus nigra,12,22,5,30,38,222
Sterculia foetida,18,32,16,36,13,105
Talinum triangulare,22,30,15,36,38,167
Thymus vulgaris,16,25,4,30,75,199
Tragopogon porrifolius,13,19,2,24,29,293
Tropaeolum tuberosum,12,20,4,24,67,201
Ximenia americana,14,30,10,36,83,236
Rheum rhaponticum,15,24,5,30,11,173
Eugenia aromatica,24,34,20,38,45,210
Annona cherimola x Annona squamosa,24,28,12,32,31,123
Pangium edule,22,28,18,32,77,107
Brosimum alicastrum,18,25,12,35,52,273
Beta vulgaris var. cicla,15,25,5,35,82,126
Luffa cylindrica,23,27,10,38,93,258
Cicer arietinum,15,29,7,35,35,130
Musa sp.,22,32,13,38,90,269
Alocasia macrorrhizos,20,25,10,32,20,188
Eleocharis dulcis,23,29,15,34,52,294
Bruguiera gymnorrhiza,20,26,15,30,42,157
Avicennia officinalis,25,34,15,38,12,224
Musa balbisiana,23,28,16,38,57,204
Coffea excelsa,13,26,9,32,68,271
Chenopodium quinoa,14,18,2,35,20,255
Carthamus tinctorius,20,32,5,45,99,279
Phaseolus acutifolius,20,30,8,38,82,229
Lupinus angustifolius,12,18,4,26,17,282
Vigna aconitifolia,24,32,13,45,29,261
Phaseolus polyanthus,14,24,10,28,65,106
Indigofera hirsuta,22,30,13,34,85,163
Solanum muricatum,15,25,10,30,62,147
Agropyron intermedium,15,20,5,36,97,245
Pinus palustris,22,31,10,35,26,273
Pinus pinaster,18,30,6,34,55,272
Pinus ponderosa,15,24,4,28,25,284
Abies balsamea,10,18,4,26,24,279
Abies concolor,10,18,5,22,71,298
Abies pindrow,16,24,2,32,29,297
Abroma augustum,26,31,18,36,20,220
Acacia acradenia,24,34,8,42,73,109
Acacia acuminata,17,28,6,38,99,163
Acacia ammobia,24,36,10,43,26,253
Acacia ampliceps,14,36,5,46,17,168
Acacia ancistrocarpa,22,34,10,46,80,153
Acacia aneura,20,34,8,46,54,180
Acacia anticeps,18,28,8,36,72,132
Acacia argyrodendron,22,32,10,40,52,297
Acacia ataxacantha,22,35,10,45,72,149
