Name,Temp_1,Temp_2,Temp_3,Temp_4,Protein,Carbs
Cynometra cauliflora,22,35,17,40,72,120
Cyperus esculentus,14,26,4,30,62,131
Cyperus longus,14,32,10,45,58,206
Cytisus proliferus,18,23,10,28,27,195
Dacrydium franklinii,14,26,10,30,59,172
Dacryodes edulis,14,35,18,28,40,107
Dactylis glomerata,12,26,5,31,15,248
Dactylis glomerata ssp. hispanica,16,25,5,30,52,185
Dactyloctenium giganteum,22,30,2,42,27,297
Dalbergia latifolia,16,35,5,48,31,262
Dalbergia sissoo,26,40,5,50,67,290
Dendrocalamus asper,20,27,15,34,82,170
Dendrocalamus hamiltonii,20,29,15,34,71,123
Dendrocalamus longispathus,20,27,15,34,46,252
Dendrocalamus merrillianus,22,28,15,34,12,104
Dendrocalamus strictus,20,27,16,32,20,257
Dendrolobium umbellatum,22,34,13,40,13,123
Derris indica,22,32,3,50,23,185
Derris malaccensis,22,30,20,34,15,300
Desmanthus virgatus,25,32,15,36,20,215
Desmodium cinereum,22,30,18,32,69,231
Desmodium gyroides,18,28,10,34,41,109
Desmodium ovalifolium,14,24,4,34,70,130
Desmodium sandwicense,25,33,5,37,48,128
Desmodium velutinum,20,26,18,32,43,257
Deyeuxia angustifolia,16,26,6,35,11,196
Dialium guineense,21,25,15,30,21,201
Dichanthium sericeum,15,28,10,32,25,142
Dichrostachys cinerea,15,40,10,50,69,273
Digitalis lanata,18,26,7,30,77,250
Digitalis purpurea,11,17,3,24,60,187
Digitaria exilis,22,27,18,31,39,230
Digitaria milanjiana,22,28,8,35,95,157
Dillenia aurea,30,40,7,47,32,162
Dillenia pentagyna,30,42,7,47,22,125
Dimocarpus longan var. longan,18,30,7,36,70,133
Dimocarpus longan var. malesianus,25,30,18,38,50,239
Dioscorea cayenensis,20,32,12,40,94,251
Dioscorea composita,25,30,15,38,43,243
Dioscorea dumetorum,25,32,15,40,44,149
Dioscorea floribunda,25,30,15,38,28,299
Dioscorea opposita,21,30,11,36,22,107
Dioscorea trifida,18,26,10,36,25,100
Diospyros malabarica,25,35,10,40,85,176
Diospyros melanoxylon,25,35,8,48,48,176
Diospyros mespiliformis,16,27,12,34,61,146
Diospyros virginiana,19,25,10,28,39,236
Diplachne fusca,22,28,15,35,18,204
Diploglottis cunninghamii,18,28,8,36,78,267
Dipterocarpus alatus,22,32,10,36,10,140
Dipterocarpus costatus,21,31,10,38,27,119
Dipterocarpus gracilis,24,32,10,40,51,278
Dipterocarpus indicus,22,30,13,38,46,261
Dipterocarpus macrocarpus,22,30,5,38,92,287
Dipterocarpus turbinatus,24,32,10,40,70,201
Dipteryx odorata,22,30,16,34,66,226
Dobera glabra,20,35,15,45,74,271
Dodonaea viscosa ssp. angustifolia,18,38,7,45,55,206
Doryphora sassafras,18,28,8,34,36,183
Dovyalis caffra,20,28,10,35,92,247
Dovyalis hebecarpa,22,28,12,35,18,117
Duboisia myoporoides,20,30,10,36,17,124
Dysoxylum fraseranum,20,28,8,34,71,208
Echinochloa frumentacea,25,30,10,35,24,248
Echinochloa polystachya,22,28,14,32,99,232
Echinochloa pyramidalis,22,28,18,32,20,193
Echinochloa turneriana,22,30,15,35,13,159
Echinochloa utilis,15,25,10,35,53,283
Ehrharta calycina,12,16,8,20,10,201
Eichhornia crassipes,20,35,10,40,35,131
Elaeagnus angustifolia,20,32,5,36,39,287
Elaeis oleifera,20,30,14,34,29,233
Eleusine africana,18,27,7,35,99,159
Eleusine coracana ssp. coracana,18,30,8,35,73,257
Elymus canadensis,10,22,2,27,59,120
Elymus cinereus,10,18,2,22,46,274
Elymus condensatus,18,22,2,18,20,137
Elymus glaucus,9,15,2,19,73,287
Endiandra palmerstonii,22,28,10,34,47,167
Ensete ventricosum,16,24,8,30,37,211
Entada abyssinica,20,28,15,35,82,235
Enterolobium cyclocarpum,23,28,18,36,11,264
Entolasia imbricata,20,28,8,35,87,278
Eragrostis chloromelas,17,25,6,31,86,153
Eragrostis cilianensis,22,30,5,40,98,249
Eragrostis curvula,17,32,7,38,36,189
Eragrostis lehmanniana,17,25,7,31,60,219
Eragrostis pilosa,18,30,5,36,52,127
Eragrostis superba,22,28,10,35,55,111
Eragrostis tef,22,28,2,30,23,295
Eragrostis tremula,22,28,3,35,78,272
Eragrostis trichodes,16,24,7,31,83,166
Eremochloa ophiuroides,20,32,10,36,89,206
Eriochloa punctata,22,28,12,33,22,116
Eruca sativa,15,25,8,29,44,248
Erythrina abyssinica,16,26,10,30,83,298
Erythrina edulis,15,22,5,25,66,293
Erythrina poeppigiana,22,28,16,36,28,129
Erythrina vespertilio,20,35,10,45,81,214
Erythrophleum chlorostahys,22,28,13,43,20,285
Eucalyptus accedens,18,28,8,40,82,195
Eucalyptus agglomerata,18,28,8,37,12,225
Eucalyptus albens,18,30,8,40,31,107
Eucalyptus astringens,18,28,8,40,100,275
Eucalyptus bosistoana,17,26,8,35,39,145
Eucalyptus botryoides,22,29,5,35,54,106
Eucalyptus brassiana,22,33,10,38,100,109
Eucalyptus brevifolia,24,38,14,45,90,279
Eucalyptus brockwayi,25,34,4,40,99,243
Eucalyptus calophylla,18,26,8,36,80,161
Eucalyptus citriodora,22,32,12,40,58,202
Eucalyptus cladocalyx,23,32,6,35,53,214
Eucalyptus cloeziana,22,32,8,37,16,194
Eucalyptus consideniana,15,27,8,33,98,127
Eucalyptus cornuta,17,27,10,35,61,193
Eucalyptus crebra,26,36,9,40,97,185
Eucalyptus dalrympleana,17,28,4,34,81,224
Eucalyptus delegatensis,17,25,4,30,84,277
Eucalyptus diversicolor,18,28,8,36,29,199
Eucalyptus dumosa,18,28,8,39,58,222
Eucalyptus elata,15,28,8,33,13,234
Eucalyptus eugenioides,18,28,8,38,79,266
Eucalyptus exserta,20,30,10,44,33,217
Eucalyptus fastigata,16,28,3,32,17,161
Eucalyptus fraxinoides,15,28,8,36,84,159
Eucalyptus globulus var. bicostata,25,32,5,38,42,121
Eucalyptus globulus ssp. globulus,14,23,6,30,10,222
Eucalyptus globulus ssp. maidenii,22,30,8,35,70,208
Eucalyptus globulus var. pseudoglobulus,24,27,5,30,90,155
Eucalyptus gomphocephala,24,32,7,36,28,180
Eucalyptus gongylocarpa,20,38,8,44,50,152
Eucalyptus guilfoylei,18,26,10,32,42,236
Eucalyptus gummifera,18,32,10,40,18,191
Eucalyptus intermedia,18,28,8,38,50,186
Eucalyptus intertexta,28,38,10,42,93,100
Eucalyptus jacksonii,15,25,8,33,86,126
Eucalyptus jensenii,22,34,13,43,75,237
Eucalyptus johnstonii,12,18,5,26,69,259
Eucalyptus largiflorens,27,36,8,40,25,162
Eucalyptus leucoxylon,18,30,8,38,88,160
Eucalyptus longifolia,18,26,8,33,68,261
Eucalyptus loxophleba,20,32,8,42,71,221
Eucalyptus maculata,23,32,4,36,87,211
Eucalyptus marginata,17,27,8,37,66,284
Eucalyptus melliodora,24,33,4,36,60,286
Eucalyptus microcarpa,18,30,8,40,28,238
Eucalyptus microcorys,24,34,9,38,90,268
Eucalyptus microtheca,24,39,5,45,62,164
Eucalyptus moluccana,18,28,10,38,85,125
Eucalyptus muelleriana,15,25,8,34,99,192
Eucalyptus nesophila,22,32,15,44,23,162
Eucalyptus nigra,20,28,12,38,39,179
Eucalyptus nitens,14,26,4,30,89,137
Eucalyptus obliqua,18,30,4,34,33,256
Eucalyptus occidentalis,26,36,5,40,60,158
Eucalyptus ochrophloia,20,37,10,42,47,186
Eucalyptus odontocarpa,22,38,12,43,82,295
Eucalyptus oreades,17,25,8,35,21,198
Eucalyptus oxymitra,20,33,10,38,52,259
Eucalyptus paniculata,23,31,5,34,75,271
Eucalyptus patens,18,28,8,37,41,112
Eucalyptus pauciflora,15,27,5,32,20,130
Eucalyptus pellita,24,34,10,38,43,257
Eucalyptus phoenicea,22,35,13,45,32,123
Eucalyptus pilularis,18,28,8,38,68,143
Eucalyptus planchoniana,18,28,8,36,25,104
Eucalyptus polyanthemos,16,28,7,38,14,229
Eucalyptus polycarpa,20,29,10,44,20,180
Eucalyptus populnea,20,34,10,43,81,159
Eucalyptus propinqua,16,33,7,37,22,222
Eucalyptus pulchella,15,22,7,30,98,187
Eucalyptus punctata,18,28,8,40,88,292
Eucalyptus quadrangulata,17,27,8,36,23,173
Eucalyptus radiata ssp. radiata,15,28,5,36,18,266
Eucalyptus radiata ssp. robusta,15,25,5,36,20,125
Eucalyptus regnans,12,25,7,31,91,186
Eucalyptus resinifera,16,34,6,38,55,205
Eucalyptus rudis,20,32,8,42,54,101
Eucalyptus salmonophloia,28,36,8,40,23,101
Eucalyptus salubris,20,34,8,43,29,114
Eucalyptus sargentii,29,36,7,40,18,256
Eucalyptus sideroxylon,25,34,8,40,100,140
Eucalyptus sieberi,22,27,8,35,24,138
Eucalyptus smithii,20,28,8,36,43,148
Eucalyptus socialis,18,36,8,41,72,168
Eucalyptus st.-johnii,16,27,5,31,13,199
Eucalyptus subcrenulata,10,15,5,21,86,296
Eucalyptus tessellaris,20,34,10,43,50,134
Eucalyptus tetrodonta,22,30,12,45,80,110
Eucalyptus thozetiana,22,35,10,43,97,223
Eucalyptus torelliana,27,38,10,42,73,180
Eucalyptus transcontientalis,20,30,8,42,72,105
Eucalyptus trivalvis,22,38,12,45,91,243
Eucalyptus umbra ssp. carnea,18,26,8,38,87,267
Eucalyptus umbra ssp. umbra,18,28,10,42,39,146
Eucalyptus urophylla,18,28,8,34,25,159
Eucalyptus viminalis,18,32,4,35,52,204
Eucalyptus wandoo,18,30,8,41,81,232
Eucryphia lucida,12,22,5,26,57,112
Eugenia dombeyi,21,32,15,38,29,287
Eugenia gustavioides,28,32,13,38,93,199
Eugenia suborbiculare,24,38,12,44,23,218
Eugenia uniflora,21,27,12,32,53,113
Eugenia uvalha,20,26,15,30,44,211
Euphorbia tirucalli,25,37,12,41,41,259
Euterpe chaunostachys,23,30,18,34,74,174
Euterpe edulis,18,23,14,30,61,166
Euterpe oleracea,22,28,16,32,30,276
Exotheca abyssinica,17,25,3,30,97,263
Fagopyrum emarginatum,15,28,7,37,60,226
Fagopyrum tataricum,15,25,5,30,55,269
Fagraea fragrans,20,30,10,36,34,206
Fagus grandifolia,13,22,5,28,49,105
Fagus sylvatica ssp. sylvatica,10,20,6,35,88,206
Faidherbia albida,18,30,12,13,73,181
Festuca arundinacea,15,22,5,30,80,159
Festuca idahoensis,10,18,2,22,98,274
Festuca longifolia,14,24,5,28,54,300
Festuca pratensis,11,19,4,24,40,295
Festuca rubra var. commutata,10,18,2,22,95,152
Festuca rubra var. rubra,12,18,4,22,12,294
Fibraurea tinctoria,22,32,10,37,97,165
Ficus abutilifolia,18,25,14,30,50,262
Ficus auriculata,15,25,12,32,58,158
Ficus benghalensis,26,36,9,40,32,140
Ficus glumosa,22,36,15,42,44,112
Ficus macrophylla,18,28,10,34,89,119
Ficus subcordata,22,30,15,39,97,299
Ficus sycomorus,18,36,12,44,74,213
Ficus vogelii,22,30,15,35,100,186
Flindersia bourjotiana,20,30,10,38,26,185
Flindersia brayleyana,20,30,10,38,25,211
Flindersia pimenteliana,20,30,10,38,13,220
Fortunella hindsii,26,37,12,40,80,209
Fragaria chiloensis,11,18,5,27,82,238
Fragaria virginiana,11,18,5,27,36,187
Frangula alnus,18,24,7,35,94,179
Fraxinus excelsior,8,20,5,33,45,154
Furcraea gigantea var. willemettiana,23,30,16,34,27,267
Garcinia multiflora,21,28,15,36,94,150
Garuga pinnata,30,42,7,47,60,225
Geissois benthamiana,18,28,8,34,10,108
Genipa americana,24,31,12,35,48,135
Genista tinctoria,14,20,6,26,28,202
Gleditsia triacanthos,26,38,6,40,23,175
Gluta travancorica,26,29,18,34,88,267
Glyceria fluitans,14,26,10,32,13,110
Glycyrrhiza glabra,14,25,5,30,74,131
Glycyrrhiza lepidota,10,17,4,23,61,113
Gmelina leichhardtii,26,30,10,36,35,110
Gossypium arboreum,26,36,18,38,59,145
Gossypium herbaceum,26,36,18,38,73,249
Gracilaria tenuistipitata,20,30,5,35,58,175
Gracilaria verrucosa,20,25,5,30,12,226
Grevillea parallella,22,35,10,46,47,170
Grewia asiatica,23,34,10,44,46,267
Grewia bicolor,20,28,15,35,64,187
Grewia tiliifolia,30,42,7,47,98,149
Guaiacum officinale,22,28,20,34,40,243
Guaiacum sanctum,22,28,20,34,27,298
Guazuma ulmifolia,22,32,10,36,98,100
Guizotia abyssinica,18,26,11,34,94,165
Gunnera tinctoria,15,25,10,30,80,269
Gynandropsis gynandra,18,25,10,35,32,298
Hagenia abyssinica,25,32,5,36,49,291
Haloxylon aphyllum,25,40,8,50,84,225
Hardwickia binata,16,38,5,46,97,215
Harungana madagascariensis,20,28,12,36,30,173
Hedysarum carnosum,15,25,5,30,45,240
Hedysarum coronarium,14,28,3,35,97,118
Hedysarum flexuosum,15,25,5,30,33,261
Hedysarum pallidum,15,25,5,30,54,219
Hedysarum spinosissimum,15,25,5,30,100,293
Hemarthria japonica,17,28,7,38,18,176
Hibiscus sabdariffa var. altissima,16,28,12,36,86,267
Hibiscus sabdariffa var. sabdariffa,24,32,10,36,99,129
Hierochloe odorata,18,26,5,45,59,189
Hieronyma chocoensis,24,34,20,38,50,106
Hilaria jamesii,12,17,3,21,15,278
Hilaria mutica,19,26,10,30,73,246
Hippophae rhamnoides,8,20,4,39,71,267
Hippophae salicifolia,8,18,4,25,97,126
Hopea odorata,26,36,10,41,66,180
Hopea parviflora,26,33,8,27,91,150
Hopea utilis,24,33,10,38,64,208
Hopea wightiana,27,35,12,40,85,266
Hordeum brevisubulatum,17,28,5,38,24,136
Hordeum bulbosum,13,23,3,35,81,164
Humulus lupulus,15,19,8,35,87,214
Hydnocarpus alpina,30,35,10,40,53,189
Hydnocarpus kurzii,28,34,7,42,56,119
Hydnocarpus laurifolia,30,37,13,43,42,215
Hymenachne acutigluma,20,28,10,35,30,185
Hymenaea courbaril,20,30,16,36,12,175
Hymenodictyon excelsum,22,33,5,47,73,201
Hyoscyamus niger,10,18,6,28,66,171
Hyparrhenia hirta,20,32,10,40,56,147
Hyparrhenia rufa,20,27,11,32,91,128
Hyphaene thebaica,26,36,10,45,24,100
Hyssopus officinalis,10,24,7,36,81,254
Ilex dipyrena,20,27,5,31,11,140
Ilex paraguariensis,17,26,12,30,47,184
Indigofera arrecta,22,30,16,36,71,116
Indigofera tinctoria,22,28,7,32,28,118
Inga feuillei,22,28,18,33,80,297
Inga vera,18,28,15,35,31,242
Irvingia gabonensis,25,32,20,38,75,128
Ischaemum ciliare,30,35,20,40,89,149
Ischaemum magnum,29,35,20,45,17,243
Iseilema laxum,24,34,20,40,74,136
Iseilema membranaceum,30,40,20,45,58,183
Ixophorus unisetus,20,24,15,30,87,214
Jacaranda copaia,24,38,14,42,76,107
Jacaranda mimosifolia,20,34,10,38,24,241
Jessenia bataua,21,28,17,32,37,119
Juglans hindsii,14,14,8,20,93,111
Juglans nigra,13,28,2,36,50,142
Juglans sieboldiana,15,28,5,36,16,154
Juniperus procera,18,30,7,55,83,149
Justicia adhatoda,20,27,12,32,24,130
Kerstingiella geocarpa,18,34,12,38,70,140
Khaya senegalensis,29,38,13,42,57,158
Koeleria cristata,8,15,3,20,39,201
Lactuca indica,22,34,10,40,89,188
Lagerstroemia lanceolata,18,35,10,45,83,140
Lagerstroemia parviflora,20,35,4,47,32,171
Lagerstroemia tomentosa,26,36,10,43,55,232
Laguncularia racemosa,20,30,10,38,44,124
Lamium album,12,20,7,28,89,253
Lannea coromandelica,32,40,8,47,44,183
Larix decidua,8,22,5,30,29,285
Lasiurus hirsutus,23,30,8,48,31,245
Lathyrus cicera,10,18,4,22,42,241
Lathyrus hirsutus,17,25,4,30,82,267
Lathyrus ochrus,10,18,4,22,48,236
Lathyrus sativus,10,28,4,32,38,264
Lavandula angustifolia,15,24,7,28,15,252
Lavandula dentata,15,24,7,28,92,293
Lavandula intermedia,17,26,10,30,81,285
Lavandula latifolia,18,26,14,32,66,247
Leersia hexandra,27,33,11,36,63,135
Lemna minor,7,25,5,30,48,249
Lemuropisum edule,22,30,14,38,72,174
Lens culinaris,15,29,5,32,95,188
Lepidium meyenii,12,18,3,22,34,214
Lepidium sativum,14,21,3,28,41,145
Leptochloa fusca,15,30,9,40,42,248
Lespedeza stipulacea,14,24,6,30,32,145
Lespedeza striata,16,26,6,36,95,268
Lesquerella fendleri,11,18,8,25,10,231
Leucaena diversifolia,18,30,8,36,51,112
Levisticum officinale,12,18,6,22,71,119
Licuala ramsayi,22,32,13,36,61,161
Limnanthes alba,8,16,4,20,27,215
Linum usitatissimum,16,24,5,30,99,254
Liquidambar styraciflua,20,34,5,38,25,165
Livistona australis,20,28,8,34,45,290
Lolium multiflorum,14,30,2,38,94,207
Lonchocarpus nicou,23,32,15,41,38,196
Lophostemon suaveolens,22,33,12,38,92,209
Lotus corniculatus,15,25,3,30,54,182
Lotus creticus,12,30,8,35,78,110
Lotus edulis,15,24,4,28,18,119
Lotus halophilus,15,24,4,28,93,240
Lotus tenuis,15,23,4,38,86,142
Lotus uliginosus,15,24,3,28,95,281
Loudetia simplex,22,28,15,35,46,183
Lumnitzera littorea,22,28,10,32,11,227
Lumnitzera racemosa,22,28,15,32,60,104
Lupinus albus,18,24,6,32,32,221
Lupinus cosentinii,20,28,15,32,98,295
Lupinus luteus,18,24,6,30,54,213
Lupinus mutabilis,18,24,6,30,46,300
Lupinus pilosus,12,18,6,26,69,173
Lycium chinense,13,25,8,32,39,210
Maesopsis eminii,22,28,16,36,34,182
Majorana hortensis,20,26,10,30,90,134
Mallotus philippensis,25,34,7,45,49,179
Malva moschata,14,28,10,32,25,206
Manilkara zapota,20,34,11,42,71,282
Marrubium vulgare,17,24,7,30,88,171
Matricaria recutita,19,25,6,30,12,192
Mauritia flexuosa,22,30,18,34,60,168
Medicago arabica,15,28,4,32,42,173
Medicago falcata,15,24,2,37,69,285
Medicago intertexta,15,20,4,25,51,292
Medicago laciniata,15,20,4,25,92,133
Medicago littoralis,15,20,4,35,13,205
Medicago lupulina,14,25,3,30,88,244
Medicago minima,15,20,4,25,88,102
Medicago orbicularis,14,24,11,28,43,225
Medicago polymorpha,15,25,4,30,48,118
Medicago rigidula,15,20,4,25,12,158
Medicago rugosa,15,20,4,25,10,124
Medicago scutellata,18,26,9,30,25,109
Medicago tornata,15,20,4,25,84,112
Medicago truncatula,20,25,8,35,51,228
Medicago turbinata,15,20,4,25,43,277
Medicago varia,15,23,2,35,52,262
Melaleuca arcana,22,32,18,38,88,280
Melaleuca bracteata,22,34,10,43,89,289
Melaleuca cajuputi,22,32,16,38,55,228
Melaleuca dealbata,31,37,10,40,67,125
Melaleuca lanceolata,18,32,8,43,90,164
Melaleuca nervosa,22,38,14,43,64,172
Melaleuca viridiflora,22,38,12,43,78,188
Melia azedarach,16,30,8,35,84,267
Melia azedarach var. australasica,18,32,10,37,14,287
Melia compostia,30,42,7,47,98,243
Melilotus indica,15,25,4,28,86,193
Melilotus officinalis,12,24,5,28,97,238
Melilotus suaveolens,10,17,5,24,94,176
Melocalamus compactiflorus,20,29,15,34,47,229
Melocanna baccifera,20,33,15,38,68,181
Mentha pulegium,13,22,6,27,51,259
Mentha spicata var. crispa,15,25,4,36,67,270
Mesua ferrea,30,35,4,45,93,274
Michelia champaca,30,37,10,47,54,140
Michelia doltsopa,30,37,5,45,80,272
Mikania cordata,22,28,13,38,15,266
Miliusa velutina,30,42,7,47,30,191
Mimosa pigra,15,30,8,38,91,249
Momordica charantia,22,30,15,38,73,155
Momordica cochinchinensis,20,30,14,35,30,244
Monstera deliciosa,28,34,18,38,69,250
Morus rubra,19,25,12,32,26,232
Mucuna pruriens,20,30,10,34,86,189
Murraya koenigii,27,41,8,47,87,100
Musa acuminata,23,33,12,42,81,161
Musa acuminata x balbisiana,25,35,15,40,64,238
Musa halabanensis,24,30,15,35,76,128
Musa salaccensis,24,30,15,35,27,158
Musanga cecropioides,28,36,20,40,98,272
Myrciaria cauliflora,22,28,10,32,37,295
Myroxylon balsamum,22,28,16,32,24,282
Myroxylon balsamum var. perei.,22,30,16,36,79,238
Myrsine africana,22,30,5,35,21,195
Myrtus communis,15,24,10,28,80,182
Nauclea orientalis,30,40,15,45,32,292
Neofabricia myrtifolia,22,34,16,38,55,189
Neoglazovia variegata,18,30,14,36,49,294
Neohouzeaua dullooa,20,29,15,34,45,143
Nepeta cataria,7,19,4,26,82,287
Neptunia prostrata,25,35,15,38,93,105
Nicotiana rustica,15,30,10,40,13,216
Nigella sativa,14,26,5,30,15,138
Nothofagus cunninghamii,16,24,5,32,88,223
Nothofagus moorei,18,25,8,32,82,131
Nuphar advena,14,30,10,36,90,246
Nuphar lutea,18,28,12,35,14,296
Ochroma pyramidale,18,35,15,38,44,231
Ocimum tenuiflorum,20,28,15,35,82,290
Octomeles sumatrana,29,34,20,38,39,243
Olea africana,22,28,15,35,45,245
Olea capensis,14,18,10,30,39,267
Olea cuspidata,24,32,5,45,51,193
Oncosperma tigillarium,20,30,10,35,19,199
Onobrychis scrobiculata,18,27,4,32,56,101
Onobrychis viciifolia,18,27,4,34,51,200
Opuntia ficus-indica,18,26,10,30,35,210
Orbignya cohume,25,30,20,34,82,181
Orbignya oleifera,25,30,20,34,58,103
Origanum onites,15,25,6,32,18,272
Ornithopus roseus,16,26,4,30,80,250
Ornithopus sativus,15,20,11,24,27,102
Oryza glaberrima,26,32,16,38,95,149
Oryza sativa ssp. indica,25,35,16,38,69,134
Oryza sativa ssp. javanica,23,35,16,38,87,214
Oryzopsis holciformis,9,16,4,20,20,261
Oryzopsis miliacea,16,25,8,29,100,168
Oxytenanthera nigrociliata,20,29,15,34,50,161
Pachystela msolo,16,31,12,38,58,172
Palaquium gutta,24,30,17,38,87,183
Panax ginseng,12,20,8,27,84,149
Panax quinquefolium,12,20,8,27,91,222
Pandanus julianettii,13,24,6,30,81,160
Panicum coloratum var. makarikariense,26,32,20,35,15,252
Panicum maximum var. trichoglume,25,32,20,38,20,100
Panicum miliaceum,20,32,15,45,43,178
Panicum obtusum,16,25,10,33,37,135
Panicum repens,18,26,13,35,20,144
Panicum sumatrense,22,27,15,45,60,125
Panicum turgidum,25,35,8,40,88,279
Panicum virgatum,17,32,6,36,78,260
Panicum whitei,25,35,20,40,32,124
Papaver bracteatum,12,20,3,24,89,172
Papaver somniferum,15,24,3,28,61,150
