Name,Temp_1,Temp_2,Temp_3,Temp_4,Protein,Carbs
Parinari curatellifolia,14,30,10,36,80,206
Parkia biglobosa,28,40,8,44,30,158
Parkia speciosa,20,28,16,36,90,236
Parthenium argentatum,20,34,8,49,46,181
Paspalum distichum,20,30,15,36,52,117
Paspalum nicorae,16,23,8,30,32,232
Paspalum notatum,18,30,5,36,98,120
Paspalum plicatulum var. glabrum,19,30,6,40,34,176
Paspalum urvillei,6,23,2,33,36,299
Paspalum wettsteinii,15,25,12,30,76,297
Passiflora edulis var. edulis,23,28,15,32,27,127
Paullinia cupana,24,32,18,38,26,208
Paulownia tomentosa,24,30,15,34,19,137
Peltandra virginica,12,24,8,32,51,246
Peltophorum pterocarpum,27,36,10,40,79,271
Pennisetum glaucum,25,35,12,40,63,144
Pennisetum pedicellatum,30,35,20,40,65,123
Pentaclethra macrophylla,24,30,18,34,23,106
Pericopsis elata,26,35,20,40,12,120
Pericopsis mooniana,26,34,20,38,65,225
Perilla frutescens,5,30,0,0,94,242
Persoonia falcata,22,38,12,41,81,281
Petalostigma pubescens,20,37,12,42,16,237
Phalaris aquatica,12,18,7,24,76,195
Phalaris arundinacea,17,25,2,38,81,222
Phalaris canariensis,10,18,6,25,71,265
Phalaris coerulescens,14,19,9,25,60,106
Phleum pratense,15,22,2,26,52,289
Phoenix reclinata,20,30,15,35,40,220
Phoenix sylvestris,25,35,20,40,30,250
Phormium tenax,13,25,9,30,17,141
Phragmites australis,30,35,7,40,98,233
Phragmites communis,17,28,5,38,45,135
Emblica officinalis,20,29,14,35,82,266
Phyllocladus aspleniifolius,17,24,5,30,61,164
Physalis philadelphica,15,25,8,31,96,231
Phytolacca acinosa,12,18,5,28,45,137
Picea abies,5,15,3,25,59,233
Picea morida,15,25,2,32,59,290
Pimenta racemosa,22,28,18,32,99,293
Pimpinella anisum,18,26,5,30,69,208
Pinus ayacahuite,17,24,9,28,69,224
Pinus ayachuite var. Br.,10,20,5,28,24,211
Pinus brutia,20,35,6,39,85,257
Pinus canariensis,19,29,9,33,28,135
Pinus caribaea ssp. bahamensis,26,32,16,37,75,181
Pinus caribaea ssp. caribaea,26,34,16,38,18,254
Pinus caribaea ssp. hondurensis,27,34,15,37,23,294
Pinus chiapensis,23,28,14,32,41,182
Pinus douglasiana,15,25,8,32,88,285
Pinus durangensis,12,18,5,28,69,164
Pinus excelsa,18,28,4,39,64,231
Pinus gerardiana,15,25,4,38,48,246
Pinus greggii,16,24,8,28,38,290
Pinus halepensis,18,34,6,38,36,248
Pinus hartwegii,10,18,5,25,36,149
Pinus kesiya,22,30,12,34,91,145
Pinus michoacana var. cornuta,17,28,10,36,98,166
Pinus montezumae,16,24,8,28,12,144
Pinus mugo,5,18,3,25,19,118
Pinus occidentalis,24,32,13,36,100,284
Pinus oocarpa var. ochoterenai,15,26,10,32,42,256
Pinus pinea,18,32,8,38,69,277
Pinus pseudostrobus var. oaxacana,15,24,10,32,97,224
Pinus roxburghii,20,30,8,35,41,223
Pinus rudis,10,18,5,28,83,236
Pinus strobus var. chiapensis,18,30,12,38,58,117
Pinus sylvestris,14,23,2,35,87,187
Pinus sylvestris var. mongolica,15,25,5,40,100,141
Pinus tabulaeformis,15,35,5,45,11,169
Pinus tenuifolia,17,28,10,36,55,125
Pinus teocote,14,26,8,34,52,139
Pistacia lentiscus,18,24,12,40,49,142
Pithecellobium dulce,20,30,12,40,69,114
Pittosporum resiniferum,18,28,0,0,64,236
Platanus orientalis,12,30,9,38,43,289
Plectranthus esculentus,15,28,10,36,64,239
Poa annua,12,22,2,33,48,199
Poa bulbosa,13,22,3,28,39,297
Poa compressa,20,32,5,38,11,297
Poa fendleriana,13,17,9,24,93,104
Poa pratensis,15,27,5,37,28,165
Poa sinaica,15,35,5,45,67,280
Poa trivialis,10,24,2,28,31,208
Podocarpus elatus,18,30,8,34,62,182
Poeciloneuron indicum,30,37,13,42,87,152
Polyalthia fragrans,30,35,13,42,26,133
Polymnia sonchifolia,12,22,5,30,38,288
Populus euphratica,20,40,10,52,94,243
Populus simonii,15,25,5,40,99,295
Portulaca quadrifida L.,22,32,16,36,92,244
Pouteria lucuma,21,27,11,36,80,202
Pouteria sapota,24,30,15,36,65,162
Prosopis africana,22,35,18,40,88,192
Prosopis chilensis,22,30,12,45,37,105
Prosopis cineraria,28,45,6,50,53,297
Prosopis juliflora,22,35,14,45,61,103
Prosopis pallida,22,28,19,32,73,269
Prosopis spicigera,25,35,5,50,64,249
Prosopis tamarugo,18,32,8,36,23,153
Prosopis velutina,23,28,19,34,96,167
Prunus avium,18,28,6,40,26,113
Prunus capuli,10,22,8,30,91,257
Prunus cerasus,15,25,4,30,79,137
Prunus mume,18,34,6,38,70,131
Prunus salicina,18,34,6,38,59,145
Psathyrostachys juncea,9,22,2,28,52,144
Psidium friedrichsthalianum,22,28,16,31,22,281
Psoralea patens,20,28,5,35,33,170
Pterocarpus angolensis,15,32,12,38,94,190
Pterocarpus dalbergioides,22,32,15,37,95,125
Pterocarpus erinaceus,22,32,15,36,22,266
Pterocarpus lucens,15,32,12,40,56,136
Pterocarpus macrocarpus,24,34,8,44,57,267
Pterocarpus marsupium,22,32,4,47,59,260
Pterocarpus santalinus,26,32,7,46,34,180
Puccinellia tenuiflora,16,26,6,35,33,195
Pyrus pyrifolia,17,25,7,40,67,177
Quercus agrifolia,10,30,5,35,92,230
Quercus alba,12,28,7,32,10,286
Quercus bicolor,15,28,10,40,36,214
Quercus dilatata,15,25,2,32,93,280
Quercus ilex,14,32,4,36,93,199
Quercus incana,15,25,2,38,70,270
Quercus lamellosa,15,25,4,32,34,229
Quercus lanuginosa,15,25,2,32,78,102
Quercus lineata,15,25,4,32,69,144
Quercus robur,10,18,5,41,76,257
Quercus semecarpifolia,12,22,2,30,25,205
Quercus suber,14,32,5,42,96,146
Quercus virginiana,18,32,7,38,60,172
Raphanus caudatus,12,26,10,37,40,262
Raphia hookeri,24,30,14,36,63,141
Rauvolfia serpentina,22,30,4,35,37,178
Rhamnus prinoides,14,22,8,32,88,172
Rhynchosia minima,22,34,15,42,10,279
Ribes hirtellum,10,22,5,25,88,100
Ribes nigrum,17,25,5,30,71,110
Ribes rubrum,10,22,5,25,71,198
Ribes sativum,13,23,5,27,65,270
Ribes uva-crispa,15,25,3,40,88,234
Ricinodendron heudelotii,20,30,14,34,42,196
Ricinodendron rautanenii,18,30,10,40,60,189
Robinia pseudoacacia,15,32,6,40,97,210
Roseodendron donnell-smithii,23,31,17,35,93,126
Rosmarinus officinalis,18,30,8,38,80,163
Rubus occidentalis,14,20,5,26,89,298
Rubus occidentalis x idaeus,15,20,5,28,45,146
Rumex crispus,14,18,8,28,96,232
Rumex obtusifolius,14,18,6,23,55,149
Ruta graveolens var. bracteosa,17,26,4,30,44,190
Saccharum barberi,20,32,12,38,80,222
Saccharum sinense,20,32,12,38,91,120
Sageraea elliptica,22,30,18,35,61,240
Sagittaria sagittifolia,16,24,12,28,92,119
Salacca wallichiana,22,32,18,38,51,135
Salacca zalacca,22,30,12,36,22,283
Salicornia bigelovii,10,25,5,30,91,199
Salix babylonica var. sacramenta,21,26,10,30,20,199
Salix flavida,15,25,5,40,40,195
Salvadora persica,15,30,12,42,94,239
Salvia sclarea,17,30,8,35,97,265
Sambucus canadensis,15,20,5,25,53,201
Sambucus cerulea,15,20,7,26,71,180
Sanguisorba minor,13,22,4,26,62,220
Sansevieria guineensis,20,30,15,36,67,124
Santalum acuminatum,18,25,5,40,80,288
Santalum album,22,30,10,38,55,279
Santalum spicatum,32,38,7,45,44,269
Sapindus emarginatus,32,40,10,47,76,189
Sapium sebiferum,20,28,10,32,94,136
Satureja hortensis,20,26,14,30,42,229
Satureja montana,13,30,6,40,48,158
Sauropus androgynus,26,35,5,38,72,102
Schinus molle,20,28,5,32,69,195
Schizolobium parahybum,20,26,9,30,92,101
Schizomeria ovata,16,28,5,34,74,108
Schleichera oleosa,30,42,10,47,53,300
Scirpus lacustris,14,22,8,30,63,148
Sclerocarya caffra,25,30,20,35,94,116
Secale montanum,13,19,2,26,72,120
Sehima nervosum,22,28,10,35,10,222
Serenoa repens,15,25,10,35,77,267
Sesbania bispinosa,18,30,10,34,79,125
Sesbania cannabia,18,26,12,32,87,118
Sesbania exaltata,18,28,10,32,69,148
Sesbania formosa,22,38,14,45,12,136
Sesbania macrantha var. levis,22,28,12,32,50,203
Sesbania macrantha var. macrantha,18,28,8,32,31,177
Sesbania pachycarpa,18,26,12,32,99,281
Sesbania sesban,18,28,10,45,96,277
Setaria italica,16,26,5,35,37,128
Setaria sphacelata cv. Kazungula,22,28,8,32,48,256
Setaria sphacelata cv. Nandi,20,25,6,30,72,191
Setaria sphacelata cv. Narok,20,25,4,30,15,162
Shorea assamica,22,28,10,32,42,222
Shorea robusta,28,34,7,47,43,189
Shorea talura,27,35,12,45,64,156
Shorea tumbuggaia,25,35,13,43,82,252
Silybum marianum,22,35,18,40,68,231
Simarouba glauca,22,29,18,34,50,260
Simmondsia chinensis,21,36,10,50,30,230
Sinapis alba,10,25,5,30,37,264
Sloanea woollsii,18,28,8,34,15,100
Solanum aethiopicum,20,30,10,40,85,199
Solanum ferox,24,30,10,35,38,187
Solanum hyporhodium,18,26,10,30,98,279
Solanum incanum,20,26,10,30,39,187
Solanum oleraceum,18,26,8,38,80,292
Solanum macrocarpon,20,26,10,32,84,194
Solanum x juzepczukii,6,14,3,18,67,238
Solenostemon rotundifolius,17,27,8,36,88,234
Sonneratia apetala,20,30,10,35,60,168
Sorbus domestica,12,25,8,32,58,170
Sorghum x drummondii,21,33,12,38,85,138
Soymida febrifuga,32,40,10,47,37,251
Spartium junceum,15,22,5,28,49,284
Sphenostylis stenocarpa,23,29,15,35,89,186
Spodiopogon sibiricus,8,25,3,40,22,159
Spondias purpurea,22,28,13,35,68,115
Sporobolus airoides,17,25,3,31,14,185
Stachys affinis,17,23,10,27,16,234
Stephegyne parvifolia,20,35,5,47,24,121
Sterculia campanulata,26,32,17,36,84,160
Sterculia urens,30,42,7,47,60,268
Sterculia villosa,30,42,7,47,69,139
Stereospermum suaveolens,24,32,5,47,28,224
Stevia rebaudiana,18,30,15,43,61,131
Stipa barbata,20,25,5,30,29,201
Stipa lagascae,20,25,5,30,91,177
Stipa parviflora,20,25,5,30,65,176
Stipa tenacissima,15,25,3,35,32,181
Stripa baicalensis,8,27,3,38,52,136
Stripa breviflora,18,30,5,36,81,194
Stripa capillata,18,26,5,40,27,150
Stripa glareosa,12,30,5,36,86,133
Stripa gobica,12,22,5,30,91,227
Stripa grandis,17,28,5,38,43,210
Stripa Krylovii,8,15,3,36,28,172
Strychnos cocculoides,16,28,12,40,32,242
Strychnos innocua,19,31,15,36,85,214
Strychnos spinosa,20,28,15,32,22,124
Stylosanthes capitata,22,30,15,35,16,236
Stylosanthes erecta,23,30,15,36,52,190
Stylosanthes fruticosa,25,30,5,35,64,209
Stylosanthes guianensis var. guianensis,18,28,15,34,30,141
Stylosanthes guianensis var. intermedia,15,28,5,43,84,279
Stylosanthes humilis,25,32,15,36,80,190
Stylosanthes macrocephala,22,30,15,35,56,225
Stylosanthes scabra,20,30,10,35,26,253
Syncarpia glomulifera,18,28,8,36,43,200
Syncarpia hillii,20,30,10,35,39,129
Syzygium cordatum,15,25,10,35,56,141
Syzygium guineense,15,30,10,38,22,267
Tamarix aphylla,27,40,8,50,76,257
Tamarix chinensis,20,38,5,50,77,129
Taraxacum officinale,14,22,5,26,100,193
Tarchonanthus camphoratus,17,33,8,38,90,268
Telfairia occidentalis,21,30,19,38,88,149
Telfairia pedata,23,28,14,38,92,240
Teramnus labialis,17,27,10,36,53,188
Terminalia arjuna,20,33,5,47,92,279
Terminalia arostrata,22,38,12,45,64,222
Terminalia chebula,22,35,5,47,40,178
Terminalia ivorensis,24,30,20,34,87,104
Terminalia myriocarpa,22,32,7,39,60,140
Terminalia paniculata,22,30,13,39,92,235
Terminalia sericocarpa,22,38,12,45,75,299
Terminalia tomentosa,22,35,5,48,64,164
Terminalia volucris,22,38,12,44,14,229
Tetragonia tetragonioides,19,28,10,36,40,194
Tetrapleura tetraptera,25,30,20,35,30,271
Thaumatococcus daniellii,21,30,15,35,44,298
Themeda quadrivalis,22,28,15,35,30,178
Theobroma bicolor,22,28,10,35,94,248
Theobroma grandiflorum,22,32,10,40,33,169
Thymus serpyllum,11,22,4,26,92,200
Thyrsostachys siamensis,20,29,15,34,68,165
Tilia cordata,12,22,5,28,75,157
Toona ciliata,18,34,8,48,10,289
Toona serrata,30,38,5,45,22,113
Trachyspermum ammi,16,24,10,30,31,207
Trewia nudiflora,25,37,12,42,19,283
Trifolium agrarium,14,18,4,29,47,214
Trifolium alexandrinum,16,27,3,35,83,209
Trifolium ambiguum,10,17,3,22,12,143
Trifolium arvense,9,16,4,20,66,108
Trifolium campestre,12,18,5,25,29,134
Trifolium cherlei,15,25,3,30,28,271
Trifolium dubium,12,18,5,25,35,223
Trifolium fragiferum,12,22,4,28,98,269
Trifolium hirtum,15,24,5,30,54,282
Trifolium hybridum,12,20,4,27,72,299
Trifolium incarnatum,13,22,4,28,14,180
Trifolium medium,8,16,4,20,52,166
Trifolium michelianum,20,25,10,30,74,167
Trifolium nigrescens,16,22,10,26,41,237
Trifolium pilulare,12,22,4,26,44,179
Trifolium resupinatum,13,22,3,26,68,109
Trifolium rueppellianum,12,26,5,30,32,175
Trifolium subterraneum,15,25,3,30,50,206
Trifolium tomentosum,12,22,4,26,43,166
Trifolium variegatum,14,19,6,25,17,282
Trifolium vesiculosum,15,21,8,26,10,284
Trigonella foenum-graecum,13,27,5,32,80,144
Triplochiton scleroxylon,24,30,18,36,10,260
Tripsacum andersonii,22,30,12,35,32,108
Tripsacum dactyloides,10,24,7,30,95,254
Tristania conferta,18,28,10,36,92,268
Triticum compactum,10,16,4,20,95,238
Triticum dicoccon,15,20,4,25,13,239
Triticum durum,17,25,6,30,26,274
Triticum spelta,10,17,4,24,73,265
Tylosema esculentum,22,30,16,50,51,202
Typha angustifolia,10,24,7,28,42,149
Typha domingensis,16,28,14,30,58,285
Typha latifolia,10,25,6,30,55,244
Uapaca kirkiana,18,24,12,32,65,119
Uncaria gambir,25,32,20,36,47,281
Urochloa mosambicensis,15,28,10,35,53,295
Urochloa oligotricha,25,32,15,36,22,168
Urochloa panicoides,25,40,15,45,92,188
Urtica dioica,12,22,8,28,10,238
Vaccinium angustifolium,13,20,4,30,86,159
Vaccinium corymbosum,18,30,7,42,99,209
Vaccinium macrocarpon,16,24,4,27,15,225
Vaccinium myrtillus,8,17,5,25,35,198
Vangueria infausta,17,28,12,36,36,219
Vangueria madagascariensis,17,29,12,34,54,141
Vateria indica,24,33,17,38,52,216
Ventilago viminalis,22,36,12,44,81,286
Vernonia amygdalina,20,26,16,35,89,236
Vicia benghalensis,18,24,8,30,22,188
Vicia monantha,10,18,4,26,48,139
Vicia narbonensis,10,24,4,32,72,108
Vicia pannonica,10,17,4,22,72,169
Vicia villosa ssp. dasycarpa,10,24,4,32,31,260
Vigna hosei,22,30,15,35,97,109
Vigna luteola,20,30,13,35,88,285
Vigna parkeri,12,27,8,35,78,253
Vigna subterranea,19,30,16,38,99,130
Vigna trilobata,22,31,18,35,19,273
Vigna unguiculata ssp. sesquipedalis,20,35,14,38,77,105
Vigna unguiculata ssp. unguiculata,20,35,10,40,67,208
Vigna vexillata,20,28,15,32,10,293
Vitellaria paradoxa,24,38,18,43,50,240
Vitex agnus-castus,12,22,8,35,49,273
Vitex doniana,14,28,10,36,30,106
Vitex keniensis,15,20,12,28,10,211
Vitex parviflora,22,28,12,34,62,240
Vitis labrusca,15,25,6,35,19,289
Vitis rotundifolia,18,32,10,40,83,108
Warburgia ugandensis,14,28,10,32,43,107
Withania somnifera,18,32,12,40,13,300
Wrightia tomentosa,22,32,5,45,90,245
Xanthosoma brasiliense,22,30,10,36,52,260
Xylia dolabriformis,24,36,8,45,37,165
Xylia xylocarpa,16,35,8,45,33,143
Xylocarpus granatum,22,30,10,40,27,132
Xylocarpus mekongensis,18,35,7,39,37,263
Xylocarpus moluccensis,20,35,7,40,67,215
Yucca elephantipes,18,32,6,38,53,201
Zea mays ssp. saccharata,16,24,12,38,88,195
Euchlaena mexicana,17,28,3,32,26,188
Zizania latifolia,22,32,14,35,81,130
Ziziphus mucronata,12,30,8,36,37,243
Zostera marina,15,25,10,32,93,171
Zoysia matrella,18,26,12,30,46,251
Asimina triloba,12,22,8,32,36,103
Abutilon theophrasti,14,25,10,30,54,118
Raphanus sativus var. radicula,12,25,3,30,87,171
Vigna oblongifolia,17,23,13,30,89,264
Vigna parkeri sp. maranguensis,17,21,12,28,71,240
Prunus africana,14,18,12,26,73,288
Setaria incrassata,16,30,12,36,35,135
Tipuana tipu,14,28,8,38,57,233
Chamaecytisus palmensis,16,24,12,30,14,149
Leucaena collinsii,22,30,16,36,96,228
Leucaena collinsii sp. collinsii,22,30,16,36,72,190
Leucaena pallida,16,24,12,30,17,106
Leucaena trichandra,17,22,12,28,51,283
Leucaena collinsii sp. zacapana,22,30,16,36,39,191
Leucaena salvadorensis,25,30,20,35,19,289
Acacia brevispica,20,30,14,35,35,234
Prosopis glandulosa,18,28,14,40,81,175
Acacia abyssinica,20,30,10,40,20,144
Acacia caffra,15,35,10,40,77,134
Acacia dudgeoni,22,32,14,40,67,250
Acacia haematoxylon,18,35,10,45,46,250
Agrostis stolonifera,9,22,4,45,81,286
Albizia amara,15,40,10,50,60,170
Alisma plantago-aquatica,8,18,6,24,63,157
Alysicarpus monilifer,17,28,12,34,77,125
Andrographis paniculata,20,30,14,38,68,248
Angelica atropurpurea,10,18,6,26,33,127
Apocynum cannabinum,12,22,6,30,32,128
Aponogeton distachyos,12,18,10,24,56,223
Asclepias incarnata,15,25,10,35,14,152
Asclepias speciosa,12,24,8,30,59,261
Bothriochloa ischaemum,15,25,6,30,14,133
Caragana arborescens,14,28,10,36,59,252
Desmodium dichotomum,24,34,20,38,44,112
Erythroxylum coca,17,23,14,27,17,242
Eucalyptus globulus,18,23,6,30,70,243
Eugenia jambos,18,38,5,40,35,116
Festuca ovina,10,22,2,26,49,238
Hylocereus undatus,18,28,12,34,72,109
Mentha rotundifolia,10,25,4,30,90,108
Ornithopus compressus,15,20,11,24,70,244
Panicum trichocladum,16,28,10,36,67,121
Paspalum atratum,22,27,16,33,59,228
Peltophorum africanum,20,32,16,38,54,261
Petasites hybridus,12,17,5,24,31,265
Pontederia cordata,14,24,10,30,43,204
Populus deltoides,14,30,8,34,87,198
Prunus domestica,18,33,6,36,90,163
Quercus chrysolepis,20,25,10,32,66,234
Quercus dumosa,14,28,8,34,19,262
Samolus valerandi,16,24,12,32,30,220
Sparganium erectum,12,24,8,28,25,232
Taxodium distichum,20,30,8,34,84,152
Trapa natans,15,25,10,35,86,195
Valeriana officinalis,15,24,5,32,95,241
Vicia ervilia,12,22,5,28,36,248
Ziziphus mauritiana,25,42,7,50,35,226
Persea americana ssp. mexican,14,22,10,28,40,104
Persea americana ssp. guatemalan,15,24,12,30,38,157
Persea americana ssp. west indian,15,26,12,34,88,172
Glycine wightii,20,30,13,32,16,176
Eucalyptus camaldulensis; northern provenance,25,35,10,50,41,121
Pinus merkusii; island provenances,23,30,19,34,37,261
Ipomoea aquatica var. reptans,15,35,10,40,33,162
Vigna unguiculata ssp. biflora,20,35,10,34,65,248
Casuarina cristata ssp. pauper,27,37,10,42,29,127
Elaeocarpus grandis,18,28,8,38,96,287
Argyrodendron actinophyllum ssp. diversifoliu,20,30,10,36,12,200
Pinus michoacana var. turmida,18,28,8,36,34,278
Gelidiella acerosa,20,28,12,36,41,208
Eusideroxylon zwageri,20,30,10,38,71,242
Mimosa scabrella,16,27,10,34,45,249
Chenopodium album,12,18,3,31,34,292
Acacia decurrens,12,25,6,30,52,122
Ludwigia adscendens,15,25,8,30,58,100
Marsilea quadrifolia,20,28,14,32,24,231
Ruta graveolens,17,26,4,30,75,200
Zornia latifolia,18,28,13,34,58,135
Phytolacca dioica,18,32,12,38,43,238
Brachylaena huillensis,15,25,10,35,96,150
Podocarpus falcatus,13,20,8,35,73,173
Acanthosicyos horridus,15,30,10,40,60,144
Borassus aethiopum,20,35,15,45,45,249
Rhigozum trichotomum,15,35,10,45,41,293
Chlorophytum comosum,12,24,8,30,53,125
Ficus thonningii,22,28,16,36,72,236
Girardinia diversifolia,12,18,8,28,77,127
Faurea saligna,20,28,16,35,67,258
Protea caffra ssp. caffra,15,25,10,30,59,222
Albizia harveyi,18,28,15,30,51,290
Burkea africana,14,36,8,44,59,267
Baikiaea plurijuga,25,38,20,43,26,149
Bolusanthus speciosus,17,27,14,34,48,116
Sesbania rostrata,15,30,10,35,39,271
Dalbergia melanoxylon,20,35,16,40,56,128
Erythrina caffra,16,28,12,35,43,280
Macrotyloma daltonii,22,28,16,34,23,297
Calodendrum capense,20,30,15,45,40,158
Ekebergia capensis,18,26,12,38,60,185
Securidaca longependunculata,20,30,16,36,83,251
Sapium ellipticum,20,27,16,33,91,199
Sclerocarya birrea ssp. caffra,20,40,14,45,44,219
Warburgia salutaris,15,25,10,35,50,182
Terminalia prunioides,20,35,15,40,24,162
Beta vulgaris var. saccharifera,15,25,7,30,75,153
Sorghum bicolor,22,35,8,40,78,121
Stipagrostis amabilis,20,40,10,45,68,254
Fagus sylvatica,10,20,6,35,70,255
Axonopus fissifolius,17,32,13,36,56,284
Chamaecrista nictitans,20,25,15,30,86,198
Paraserianthes falcataria,20,30,15,35,35,108
Orbignya phalerata,20,30,15,40,47,142
Acacia cana,14,30,10,35,88,226
Acacia doratoxylon,22,23,16,38,55,147
Alnus maritima,8,20,13,26,97,133
Euonymus japonicus,12,20,4,28,19,266
Indigofera schimperi,17,26,12,32,39,212
Melilotus albus,12,28,8,32,45,232
Phaseolus bracteatus,15,25,10,35,29,145
Teramnus uncinatus,24,30,18,36,26,279
Raphanus sativus var. oleiferus,12,25,5,30,94,223
Pausinystalia yohimbe,22,28,18,35,36,239
